wss_bytes,wss_kib,latency_ns,run
5534400,5404.6875,21.05281117861775,3
5931584,5792.5625,21.234499903285823,3
6357376,6208.375,21.343864924693246,3
6813632,6653.9375,21.477724987763725,3
7302656,7131.5,21.559359056654408,3
7826816,7643.375,21.73304200638877,3
8388608,8192.0,21.748333328693732,3
8990656,8779.9375,21.76545724797367,3
9635968,9410.125,21.913819745989,3
10327552,10085.5,21.89625943521978,3
11068800,10809.375,21.95608363253553,3
11863232,11585.1875,22.071671090075608,3
12714752,12416.75,22.19476495107903,3
13627328,13307.9375,22.220993875974045,3
14605376,14263.0625,22.331695135842985,3
15653696,15286.8125,22.92821252440852,3
16777216,16384.0,22.66001943697305,3
17981312,17559.875,24.296985733064613,3
19271936,18820.25,26.122261831234873,3
20655168,20171.0625,37.09274844477601,3
22137664,21618.8125,61.39558636810237,3
23726528,23170.4375,60.82067149853916,3
25429504,24833.5,70.58127315894829,3
27254656,26615.875,75.93694442976187,3
29210816,28526.1875,79.48463548225547,3
31307392,30573.625,83.78088505159087,3
33554432,32768.0,88.19288912050419,3
35962688,35119.8125,88.22955566093555,3
38543872,37640.5,91.98089765267164,3
41310336,40342.125,97.3559409390359,3
44275328,43237.625,97.76216822191599,3
47453120,46340.9375,101.46451315886513,3
50859008,49667.0,102.81468842333506,3
54509312,53231.75,104.6636092470916,3
58421632,57052.375,107.40947165939436,3
62614784,61147.25,107.84619297371131,3
67108864,65536.0,110.11826594348561,3
71925440,70239.6875,113.02129497711783,3
77087808,75281.0625,113.21021793476946,3
82620672,80684.25,115.71468227557438,3
88550656,86475.25,116.3093690059421,3
94906240,92681.875,117.76182457567056,3
101718016,99334.0,118.2163176596643,3
109018624,106463.5,118.82444684216553,3
116843264,114104.75,120.82283243896218,3
125229568,122294.5,120.48271958166536,3
134217728,131072.0,119.8871114749877,3
143850944,140479.4375,121.59853742860862,3
154175680,150562.1875,121.89889651844346,3
165241344,161368.5,123.51902741966337,3
177101312,172950.5,123.25353161700737,3
189812480,185363.75,123.32197295769751,3
203436032,198668.0,123.11455773736854,3
218037312,212927.0625,123.9535893380694,3
233686592,228209.5625,124.62133314743076,3
