wss_bytes,wss_kib,latency_ns,run
768,0.75,3.594347488009239,1
832,0.8125,3.392527554392794,1
896,0.875,3.080093107934918,1
1024,1.0,3.6485915577413595,1
1088,1.0625,1.5693855394346097,1
1152,1.125,1.5692036545253274,1
1216,1.1875,3.1590574551767934,1
1344,1.3125,3.384744487290778,1
1408,1.375,1.803515975831298,1
1536,1.5,3.0188636350402844,1
1600,1.5625,3.5887959807379746,1
1728,1.6875,3.2719641561520705,1
1856,1.8125,1.6937217712353443,1
2048,2.0,1.5658559495484583,1
2176,2.125,1.7313105886921876,1
2304,2.25,3.0801201350097913,1
2496,2.4375,3.129926651232315,1
2688,2.625,3.5868105864270143,1
2880,2.8125,3.043808164225339,1
3072,3.0,3.122874776074843,1
3264,3.1875,3.0379966126661047,1
3520,3.4375,3.509646096279402,1
3776,3.6875,2.096528912377545,1
4096,4.0,3.6987457736298204,1
4352,4.25,3.5908529602742747,1
4672,4.5625,2.271677505862978,1
4992,4.875,3.233080960947243,1
5376,5.25,3.5315416792341594,1
5760,5.625,1.570511180580007,1
6208,6.0625,3.63728328352209,1
6592,6.4375,2.708593545956718,1
7104,6.9375,3.2543629562562293,1
7616,7.4375,2.6608294000408335,1
8192,8.0,3.595694458984004,1
8768,8.5625,3.349560349036172,1
9408,9.1875,3.015479406989262,1
10048,9.8125,2.5842989504605183,1
10752,10.5,1.570428638432421,1
11584,11.3125,3.269964883072932,1
12416,12.125,1.6261007603639257,1
13248,12.9375,3.861313628992492,1
14208,13.875,3.2683951213458338,1
15232,14.875,1.5659750147701972,1
16384,16.0,2.8081817427113416,1
17536,17.125,3.4547877084400276,1
18816,18.375,3.532297706869128,1
20160,19.6875,3.595406657159678,1
21568,21.0625,1.57943888082598,1
23168,22.625,3.6174702462555395,1
24832,24.25,3.207896109934261,1
26560,25.9375,3.5902503295507495,1
28480,27.8125,2.096696918518649,1
30528,29.8125,1.5711912402207369,1
32768,32.0,1.6291686985927825,1
35072,34.25,1.7151688508395024,1
37632,36.75,1.565924612927866,1
40320,39.375,3.294661785815229,1
43200,42.1875,2.467820292833072,1
46336,45.25,3.394270435491378,1
49664,48.5,4.879196365947044,1
53184,51.9375,10.631766082270206,1
57024,55.6875,9.516813049293141,1
61120,59.6875,8.689336054820721,1
65536,64.0,9.91614757654487,1
70208,68.5625,9.451370274564212,1
75264,73.5,9.607735051012728,1
80640,78.75,10.36485180405225,1
86464,84.4375,10.369839395058591,1
92672,90.5,10.820912509155539,1
99328,97.0,10.341232331997467,1
106432,103.9375,4.950882394971698,1
114048,111.375,10.770775824342673,1
122240,119.375,9.577127984410984,1
131072,128.0,9.780074289634308,1
140416,137.125,8.840571530735183,1
150528,147.0,10.342478499287571,1
161344,157.5625,10.698123394775928,1
172928,168.875,5.008512884139289,1
185344,181.0,9.944591016233787,1
198656,194.0,8.40407477553272,1
212864,207.875,10.224286179020863,1
228160,222.8125,10.705755986812434,1
244544,238.8125,9.355173610475441,1
262144,256.0,8.66805040720432,1
280896,274.3125,9.113303204204236,1
301120,294.0625,10.800561121775972,1
322688,315.125,8.987677707885899,1
345856,337.75,10.79687594359393,1
370688,362.0,10.793789743827997,1
397312,388.0,10.38236461810864,1
425792,415.8125,9.781943540569461,1
456384,445.6875,10.775838652881768,1
489152,477.6875,9.457243915349506,1
524288,512.0,10.804157183657082,1
561856,548.6875,10.809374139569107,1
602240,588.125,8.862952140114693,1
645440,630.3125,10.788816762051317,1
691776,675.5625,10.092470752095066,1
741440,724.0625,12.472412876208468,1
794624,776.0,12.130114972938602,1
851648,831.6875,10.796717433452105,1
912832,891.4375,12.289007876579994,1
978304,955.375,6.1365010022815785,1
1048576,1024.0,13.42216181833049,1
1123776,1097.4375,12.633172839400562,1
1204480,1176.25,11.55957853559442,1
1290944,1260.6875,6.355557635513818,1
1383552,1351.125,17.33748065615014,1
1482880,1448.125,39.96582604764054,1
1589312,1552.0625,45.07683582616001,1
1703360,1663.4375,43.15905376053345,1
1825664,1782.875,43.27355213708032,1
1956672,1910.8125,21.495271070041557,1
2097152,2048.0,22.983262016880147,1
2247616,2194.9375,45.90581684082605,1
2408960,2352.5,21.90054863191947,1
2581888,2521.375,26.567992979464886,1
