wss_bytes,wss_kib,latency_ns,run
198656,194.0,11.134789627926704,1
212864,207.875,5.369424180265672,1
228160,222.8125,12.896010926559448,1
244544,238.8125,4.758147587458125,1
262144,256.0,12.305837848667194,1
280896,274.3125,15.465178149844883,1
301120,294.0625,4.915709931606932,1
322688,315.125,12.175904885698372,1
345856,337.75,4.9488556931351315,1
370688,362.0,4.954687629138859,1
397312,388.0,5.4715363833930635,1
425792,415.8125,5.052303164175201,1
456384,445.6875,5.468066732088241,1
489152,477.6875,5.217792383262941,1
524288,512.0,5.363789466546639,1
561856,548.6875,14.88420074358977,1
602240,588.125,6.364592489326609,1
645440,630.3125,5.6026738632043385,1
691776,675.5625,14.849005331206552,1
741440,724.0625,20.48746116047785,1
794624,776.0,26.372891882796786,1
851648,831.6875,6.159980943031497,1
912832,891.4375,19.91504831454885,1
978304,955.375,7.092236073727572,1
1048576,1024.0,6.806843010074214,1
1123776,1097.4375,7.575627163062596,1
1204480,1176.25,22.655935520212584,1
1290944,1260.6875,32.407573856096896,1
1383552,1351.125,40.71019596137968,1
1482880,1448.125,52.71310987664283,1
1589312,1552.0625,55.205356756632604,1
1703360,1663.4375,61.42392440546508,1
1825664,1782.875,113.59756632315788,1
1956672,1910.8125,77.26002142794785,1
2097152,2048.0,68.86491302793661,1
2247616,2194.9375,27.87052340657568,1
2408960,2352.5,28.617045546339412,1
2581888,2521.375,138.9439432408737,1
2767168,2702.3125,38.23631047609503,1
2965760,2896.25,28.904453199108286,1
3178688,3104.1875,91.14410577448955,1
3406784,3326.9375,153.84200578926593,1
3651328,3565.75,51.95044034493291,1
3913408,3821.6875,176.13864759484403,1
4194304,4096.0,56.64376535012916,1
4495296,4389.9375,185.7841175226124,1
4817984,4705.0625,186.17141826257938,1
5163776,5042.75,185.74503098759743,1
5534400,5404.6875,124.77248119013228,1
5931584,5792.5625,186.97165644816502,1
6357376,6208.375,189.5703237425234,1
6813632,6653.9375,194.33936165236125,1
7302656,7131.5,137.0476896875334,1
7826816,7643.375,192.03366733146467,1
